,filename,label
3713,DIESTRO_224_4_270_3_fliped.jpg,DIESTRO
3714,PROESTRO_164_1_90_3.jpg,PROESTRO
3715,METAESTRO_318_3_90_0_fliped.jpg,METAESTRO
3716,METAESTRO_537_3_90_3_fliped.jpg,METAESTRO
3717,PROESTRO_169_1_90_0.jpg,PROESTRO
3718,PROESTRO_427_1_90_0.jpg,PROESTRO
3719,DIESTRO_345_4_0_3_fliped.jpg,DIESTRO
3720,PROESTRO_414_1_270_2.jpg,PROESTRO
3721,PROESTRO_232_1_270_1_fliped.jpg,PROESTRO
3722,METAESTRO_173_3_270_1.jpg,METAESTRO
3723,METAESTRO_523_3_0_2_fliped.jpg,METAESTRO
3724,PROESTRO_437_1_90_1_fliped.jpg,PROESTRO
3725,PROESTRO_214_1_90_3_fliped.jpg,PROESTRO
3726,PROESTRO_533_1_90_3_fliped.jpg,PROESTRO
3727,ESTRO_559_2_0_2_fliped.jpg,ESTRO
3728,METAESTRO_258_3_0_2_fliped.jpg,METAESTRO
3729,DIESTRO_271_4_0_3.jpg,DIESTRO
3730,DIESTRO_142_4_90_1.jpg,DIESTRO
3731,DIESTRO_194_4_0_2_fliped.jpg,DIESTRO
3732,METAESTRO_460_3_90_2_fliped.jpg,METAESTRO
3733,METAESTRO_448_3_180_0.jpg,METAESTRO
3734,METAESTRO_299_3_270_0.jpg,METAESTRO
3735,ESTRO_565_2_180_0_fliped.jpg,ESTRO
3736,ESTRO_306_2_90_2.jpg,ESTRO
3737,METAESTRO_340_3_90_0.jpg,METAESTRO
3738,ESTRO_563_2_0_3_fliped.jpg,ESTRO
3739,METAESTRO_421_3_180_3.jpg,METAESTRO
3740,ESTRO_530_2_180_0_fliped.jpg,ESTRO
3741,PROESTRO_413_1_0_1_fliped.jpg,PROESTRO
3742,ESTRO_385_2_0_0.jpg,ESTRO
3743,METAESTRO_553_3_90_2.jpg,METAESTRO
3744,ESTRO_590_2_180_0_fliped.jpg,ESTRO
3745,ESTRO_505_2_0_1_fliped.jpg,ESTRO
3746,METAESTRO_375_3_180_0.jpg,METAESTRO
3747,PROESTRO_168_1_180_2.jpg,PROESTRO
3748,PROESTRO_343_1_0_2.jpg,PROESTRO
3749,METAESTRO_573_3_0_2_fliped.jpg,METAESTRO
3750,DIESTRO_582_4_270_2.jpg,DIESTRO
3751,METAESTRO_334_3_90_0.jpg,METAESTRO
3752,METAESTRO_295_3_180_0_fliped.jpg,METAESTRO
3753,METAESTRO_259_3_0_0.jpg,METAESTRO
3754,ESTRO_614_2_90_2.jpg,ESTRO
3755,PROESTRO_302_1_90_2_fliped.jpg,PROESTRO
3756,ESTRO_187_2_270_3.jpg,ESTRO
3757,METAESTRO_446_3_0_2_fliped.jpg,METAESTRO
3758,METAESTRO_508_3_270_0_fliped.jpg,METAESTRO
3759,PROESTRO_214_1_90_1_fliped.jpg,PROESTRO
3760,METAESTRO_254_3_270_2.jpg,METAESTRO
3761,ESTRO_486_2_90_1.jpg,ESTRO
3762,DIESTRO_151_4_270_1.jpg,DIESTRO
3763,METAESTRO_620_3_90_2_fliped.jpg,METAESTRO
3764,PROESTRO_414_1_180_1.jpg,PROESTRO
3765,DIESTRO_604_4_180_3.jpg,DIESTRO
3766,DIESTRO_198_4_180_0_fliped.jpg,DIESTRO
3767,PROESTRO_416_1_270_3.jpg,PROESTRO
3768,DIESTRO_581_4_180_0_fliped.jpg,DIESTRO
3769,METAESTRO_574_3_90_3_fliped.jpg,METAESTRO
3770,ESTRO_628_2_180_1.jpg,ESTRO
3771,PROESTRO_236_1_90_2.jpg,PROESTRO
3772,DIESTRO_469_4_270_0.jpg,DIESTRO
3773,ESTRO_628_2_0_1.jpg,ESTRO
3774,ESTRO_221_2_0_0_fliped.jpg,ESTRO
3775,DIESTRO_322_4_180_3_fliped.jpg,DIESTRO
3776,METAESTRO_376_3_270_1_fliped.jpg,METAESTRO
3777,DIESTRO_213_4_270_2.jpg,DIESTRO
3778,ESTRO_450_2_0_3_fliped.jpg,ESTRO
3779,METAESTRO_485_3_90_1_fliped.jpg,METAESTRO
3780,METAESTRO_160_3_180_0_fliped.jpg,METAESTRO
3781,METAESTRO_446_3_90_1_fliped.jpg,METAESTRO
3782,METAESTRO_403_3_0_0_fliped.jpg,METAESTRO
3783,DIESTRO_585_4_0_0_fliped.jpg,DIESTRO
3784,METAESTRO_421_3_270_2.jpg,METAESTRO
3785,PROESTRO_321_1_180_1.jpg,PROESTRO
3786,ESTRO_444_2_0_1.jpg,ESTRO
3787,DIESTRO_200_4_270_2.jpg,DIESTRO
3788,ESTRO_621_2_180_2.jpg,ESTRO
3789,PROESTRO_415_1_0_2.jpg,PROESTRO
3790,ESTRO_228_2_0_2_fliped.jpg,ESTRO
3791,DIESTRO_575_4_0_3.jpg,DIESTRO
3792,PROESTRO_439_1_90_0_fliped.jpg,PROESTRO
3793,PROESTRO_511_1_180_3_fliped.jpg,PROESTRO
3794,METAESTRO_245_3_90_1.jpg,METAESTRO
3795,PROESTRO_188_1_0_2_fliped.jpg,PROESTRO
3796,METAESTRO_173_3_270_0.jpg,METAESTRO
3797,DIESTRO_162_4_0_1.jpg,DIESTRO
3798,DIESTRO_355_4_180_3_fliped.jpg,DIESTRO
3799,DIESTRO_274_4_0_2.jpg,DIESTRO
3800,METAESTRO_463_3_90_0.jpg,METAESTRO
3801,DIESTRO_370_4_270_3_fliped.jpg,DIESTRO
3802,DIESTRO_579_4_270_2_fliped.jpg,DIESTRO
3803,METAESTRO_209_3_180_0.jpg,METAESTRO
3804,ESTRO_443_2_90_2.jpg,ESTRO
3805,METAESTRO_539_3_180_3_fliped.jpg,METAESTRO
3806,DIESTRO_605_4_180_1.jpg,DIESTRO
3807,METAESTRO_158_3_90_1_fliped.jpg,METAESTRO
3808,METAESTRO_252_3_180_0_fliped.jpg,METAESTRO
3809,ESTRO_524_2_0_3_fliped.jpg,ESTRO
3810,ESTRO_571_2_270_3_fliped.jpg,ESTRO
3811,METAESTRO_339_3_180_0.jpg,METAESTRO
3812,ESTRO_628_2_270_0.jpg,ESTRO
3813,DIESTRO_406_4_90_3.jpg,DIESTRO
3814,PROESTRO_183_1_270_3_fliped.jpg,PROESTRO
3815,PROESTRO_438_1_270_2.jpg,PROESTRO
3816,DIESTRO_290_4_0_1_fliped.jpg,DIESTRO
3817,METAESTRO_209_3_0_1_fliped.jpg,METAESTRO
3818,METAESTRO_456_3_180_0_fliped.jpg,METAESTRO
3819,DIESTRO_387_4_270_3_fliped.jpg,DIESTRO
3820,PROESTRO_214_1_90_3.jpg,PROESTRO
3821,DIESTRO_151_4_0_2_fliped.jpg,DIESTRO
3822,PROESTRO_472_1_270_3.jpg,PROESTRO
3823,DIESTRO_200_4_90_3_fliped.jpg,DIESTRO
3824,PROESTRO_211_1_270_0_fliped.jpg,PROESTRO
3825,ESTRO_505_2_270_3_fliped.jpg,ESTRO
3826,METAESTRO_379_3_0_0_fliped.jpg,METAESTRO
3827,PROESTRO_630_1_270_1_fliped.jpg,PROESTRO
3828,ESTRO_617_2_180_3.jpg,ESTRO
3829,METAESTRO_375_3_90_3_fliped.jpg,METAESTRO
3830,METAESTRO_375_3_270_1.jpg,METAESTRO
3831,ESTRO_489_2_270_0_fliped.jpg,ESTRO
3832,PROESTRO_320_1_0_2_fliped.jpg,PROESTRO
3833,METAESTRO_395_3_90_3.jpg,METAESTRO
3834,DIESTRO_603_4_90_1.jpg,DIESTRO
3835,DIESTRO_585_4_0_0.jpg,DIESTRO
3836,DIESTRO_199_4_270_3_fliped.jpg,DIESTRO
3837,ESTRO_297_2_90_1.jpg,ESTRO
3838,ESTRO_616_2_270_3_fliped.jpg,ESTRO
3839,ESTRO_529_2_180_2.jpg,ESTRO
3840,PROESTRO_326_1_180_3.jpg,PROESTRO
3841,ESTRO_595_2_90_2_fliped.jpg,ESTRO
3842,METAESTRO_381_3_180_3.jpg,METAESTRO
3843,ESTRO_407_2_0_3_fliped.jpg,ESTRO
3844,METAESTRO_250_3_270_2.jpg,METAESTRO
3845,PROESTRO_535_1_90_1_fliped.jpg,PROESTRO
3846,PROESTRO_473_1_0_0_fliped.jpg,PROESTRO
3847,ESTRO_389_2_180_1_fliped.jpg,ESTRO
3848,ESTRO_571_2_270_2.jpg,ESTRO
3849,PROESTRO_312_1_270_3_fliped.jpg,PROESTRO
3850,METAESTRO_255_3_270_2_fliped.jpg,METAESTRO
3851,DIESTRO_549_4_270_2_fliped.jpg,DIESTRO
3852,ESTRO_591_2_270_2.jpg,ESTRO
3853,PROESTRO_282_1_90_0_fliped.jpg,PROESTRO
3854,DIESTRO_150_4_180_1_fliped.jpg,DIESTRO
3855,DIESTRO_178_4_90_2_fliped.jpg,DIESTRO
3856,METAESTRO_481_3_180_1_fliped.jpg,METAESTRO
3857,ESTRO_615_2_90_2_fliped.jpg,ESTRO
3858,ESTRO_610_2_90_0_fliped.jpg,ESTRO
3859,PROESTRO_474_1_180_2_fliped.jpg,PROESTRO
3860,DIESTRO_387_4_270_1.jpg,DIESTRO
3861,METAESTRO_299_3_0_2_fliped.jpg,METAESTRO
3862,ESTRO_595_2_90_0.jpg,ESTRO
3863,PROESTRO_206_1_180_2.jpg,PROESTRO
3864,METAESTRO_456_3_0_3_fliped.jpg,METAESTRO
3865,METAESTRO_209_3_270_1.jpg,METAESTRO
3866,PROESTRO_234_1_90_0.jpg,PROESTRO
3867,ESTRO_616_2_270_2_fliped.jpg,ESTRO
3868,METAESTRO_379_3_180_3_fliped.jpg,METAESTRO
3869,ESTRO_262_2_270_1_fliped.jpg,ESTRO
3870,PROESTRO_433_1_90_3.jpg,PROESTRO
3871,METAESTRO_136_3_270_3_fliped.jpg,METAESTRO
3872,METAESTRO_315_3_270_2.jpg,METAESTRO
3873,ESTRO_399_2_270_0.jpg,ESTRO
3874,PROESTRO_181_1_180_2.jpg,PROESTRO
3875,PROESTRO_454_1_180_2.jpg,PROESTRO
3876,METAESTRO_259_3_90_2.jpg,METAESTRO
3877,PROESTRO_139_1_90_3_fliped.jpg,PROESTRO
3878,PROESTRO_165_1_0_2.jpg,PROESTRO
3879,PROESTRO_344_1_90_3.jpg,PROESTRO
3880,ESTRO_261_2_0_0.jpg,ESTRO
3881,DIESTRO_325_4_180_0_fliped.jpg,DIESTRO
3882,DIESTRO_157_4_270_2_fliped.jpg,DIESTRO
3883,DIESTRO_604_4_0_0_fliped.jpg,DIESTRO
3884,PROESTRO_535_1_90_0.jpg,PROESTRO
3885,DIESTRO_404_4_90_1_fliped.jpg,DIESTRO
3886,METAESTRO_335_3_90_3.jpg,METAESTRO
3887,ESTRO_202_2_0_0.jpg,ESTRO
3888,PROESTRO_301_1_0_3.jpg,PROESTRO
3889,DIESTRO_582_4_0_0.jpg,DIESTRO
3890,PROESTRO_629_1_180_2_fliped.jpg,PROESTRO
3891,ESTRO_240_2_180_2_fliped.jpg,ESTRO
3892,METAESTRO_335_3_180_1.jpg,METAESTRO
3893,DIESTRO_355_4_90_0.jpg,DIESTRO
3894,METAESTRO_379_3_180_3.jpg,METAESTRO
3895,ESTRO_297_2_90_2_fliped.jpg,ESTRO
3896,PROESTRO_413_1_0_0.jpg,PROESTRO
3897,DIESTRO_480_4_0_0_fliped.jpg,DIESTRO
3898,PROESTRO_301_1_180_0.jpg,PROESTRO
3899,ESTRO_527_2_0_2.jpg,ESTRO
3900,DIESTRO_161_4_90_1_fliped.jpg,DIESTRO
3901,ESTRO_450_2_90_3_fliped.jpg,ESTRO
3902,PROESTRO_511_1_90_3.jpg,PROESTRO
3903,PROESTRO_214_1_270_1_fliped.jpg,PROESTRO
3904,PROESTRO_314_1_270_3.jpg,PROESTRO
3905,ESTRO_443_2_180_3_fliped.jpg,ESTRO
3906,PROESTRO_211_1_180_1_fliped.jpg,PROESTRO
3907,DIESTRO_370_4_270_1_fliped.jpg,DIESTRO
3908,METAESTRO_340_3_0_1_fliped.jpg,METAESTRO
3909,ESTRO_570_2_180_3_fliped.jpg,ESTRO
3910,ESTRO_556_2_90_0_fliped.jpg,ESTRO
3911,METAESTRO_476_3_180_0_fliped.jpg,METAESTRO
3912,METAESTRO_167_3_0_1.jpg,METAESTRO
3913,METAESTRO_484_3_180_3_fliped.jpg,METAESTRO
3914,DIESTRO_580_4_0_2_fliped.jpg,DIESTRO
3915,DIESTRO_272_4_90_0.jpg,DIESTRO
3916,METAESTRO_553_3_270_3_fliped.jpg,METAESTRO
3917,METAESTRO_316_3_0_0.jpg,METAESTRO
3918,METAESTRO_573_3_0_3.jpg,METAESTRO
3919,DIESTRO_543_4_0_1_fliped.jpg,DIESTRO
3920,DIESTRO_357_4_90_3_fliped.jpg,DIESTRO
3921,METAESTRO_299_3_270_0_fliped.jpg,METAESTRO
3922,PROESTRO_383_1_270_0_fliped.jpg,PROESTRO
3923,METAESTRO_553_3_180_2_fliped.jpg,METAESTRO
3924,ESTRO_507_2_0_2_fliped.jpg,ESTRO
3925,ESTRO_241_2_180_1.jpg,ESTRO
3926,METAESTRO_331_3_180_0.jpg,METAESTRO
3927,METAESTRO_572_3_180_1_fliped.jpg,METAESTRO
3928,METAESTRO_519_3_0_3.jpg,METAESTRO
3929,PROESTRO_411_1_180_0.jpg,PROESTRO
3930,ESTRO_496_2_90_3.jpg,ESTRO
3931,ESTRO_417_2_180_0_fliped.jpg,ESTRO
3932,DIESTRO_291_4_270_0_fliped.jpg,DIESTRO
3933,PROESTRO_361_1_0_0.jpg,PROESTRO
3934,ESTRO_398_2_180_3_fliped.jpg,ESTRO
3935,ESTRO_465_2_180_1.jpg,ESTRO
3936,METAESTRO_237_3_0_3.jpg,METAESTRO
3937,METAESTRO_419_3_180_0.jpg,METAESTRO
3938,METAESTRO_523_3_0_2.jpg,METAESTRO
3939,ESTRO_560_2_90_3_fliped.jpg,ESTRO
3940,METAESTRO_553_3_90_0.jpg,METAESTRO
3941,DIESTRO_277_4_180_3.jpg,DIESTRO
3942,DIESTRO_603_4_0_1.jpg,DIESTRO
3943,DIESTRO_323_4_270_2.jpg,DIESTRO
3944,METAESTRO_379_3_180_2.jpg,METAESTRO
3945,PROESTRO_211_1_0_2_fliped.jpg,PROESTRO
3946,ESTRO_505_2_270_2.jpg,ESTRO
3947,METAESTRO_172_3_270_0_fliped.jpg,METAESTRO
3948,ESTRO_444_2_0_0.jpg,ESTRO
3949,PROESTRO_326_1_90_3_fliped.jpg,PROESTRO
3950,PROESTRO_533_1_270_3.jpg,PROESTRO
3951,DIESTRO_180_4_180_0.jpg,DIESTRO
3952,ESTRO_465_2_0_3.jpg,ESTRO
3953,METAESTRO_623_3_90_1.jpg,METAESTRO
3954,METAESTRO_287_3_180_0_fliped.jpg,METAESTRO
3955,ESTRO_297_2_180_2.jpg,ESTRO
3956,DIESTRO_337_4_0_2.jpg,DIESTRO
3957,PROESTRO_363_1_0_1.jpg,PROESTRO
3958,METAESTRO_484_3_180_3.jpg,METAESTRO
3959,DIESTRO_550_4_0_3_fliped.jpg,DIESTRO
3960,METAESTRO_484_3_270_3_fliped.jpg,METAESTRO
3961,PROESTRO_219_1_270_3_fliped.jpg,PROESTRO
3962,DIESTRO_178_4_180_1_fliped.jpg,DIESTRO
3963,DIESTRO_604_4_0_0.jpg,DIESTRO
3964,DIESTRO_386_4_270_0_fliped.jpg,DIESTRO
3965,PROESTRO_182_1_270_1.jpg,PROESTRO
3966,DIESTRO_324_4_270_1_fliped.jpg,DIESTRO
3967,DIESTRO_429_4_270_3.jpg,DIESTRO
3968,METAESTRO_173_3_90_2.jpg,METAESTRO
3969,DIESTRO_345_4_270_2_fliped.jpg,DIESTRO
3970,METAESTRO_553_3_90_1_fliped.jpg,METAESTRO
3971,PROESTRO_321_1_180_3.jpg,PROESTRO
3972,DIESTRO_378_4_270_3.jpg,DIESTRO
3973,ESTRO_555_2_90_1_fliped.jpg,ESTRO
3974,METAESTRO_137_3_0_1.jpg,METAESTRO
3975,ESTRO_467_2_90_1.jpg,ESTRO
3976,PROESTRO_164_1_0_1.jpg,PROESTRO
3977,METAESTRO_318_3_90_0.jpg,METAESTRO
3978,ESTRO_445_2_0_3_fliped.jpg,ESTRO
3979,DIESTRO_598_4_0_3.jpg,DIESTRO
3980,DIESTRO_222_4_180_1_fliped.jpg,DIESTRO
3981,METAESTRO_367_3_0_0.jpg,METAESTRO
3982,PROESTRO_533_1_270_0_fliped.jpg,PROESTRO
3983,DIESTRO_551_4_90_0_fliped.jpg,DIESTRO
3984,DIESTRO_542_4_180_1.jpg,DIESTRO
3985,ESTRO_488_2_90_0.jpg,ESTRO
3986,ESTRO_500_2_270_1.jpg,ESTRO
3987,DIESTRO_424_4_270_1_fliped.jpg,DIESTRO
3988,ESTRO_269_2_270_2_fliped.jpg,ESTRO
3989,DIESTRO_600_4_270_3.jpg,DIESTRO
3990,ESTRO_306_2_90_1.jpg,ESTRO
3991,DIESTRO_156_4_90_2_fliped.jpg,DIESTRO
3992,PROESTRO_218_1_90_1.jpg,PROESTRO
3993,ESTRO_608_2_180_3_fliped.jpg,ESTRO
3994,PROESTRO_211_1_270_1_fliped.jpg,PROESTRO
3995,ESTRO_527_2_90_3_fliped.jpg,ESTRO
3996,PROESTRO_189_1_180_1_fliped.jpg,PROESTRO
3997,ESTRO_504_2_180_3_fliped.jpg,ESTRO
3998,METAESTRO_209_3_270_3_fliped.jpg,METAESTRO
3999,DIESTRO_276_4_270_1_fliped.jpg,DIESTRO
4000,DIESTRO_566_4_0_2.jpg,DIESTRO
4001,PROESTRO_512_1_0_0_fliped.jpg,PROESTRO
4002,PROESTRO_474_1_180_0_fliped.jpg,PROESTRO
4003,PROESTRO_206_1_180_1.jpg,PROESTRO
4004,DIESTRO_552_4_180_3.jpg,DIESTRO
4005,ESTRO_307_2_270_1.jpg,ESTRO
4006,DIESTRO_585_4_0_3.jpg,DIESTRO
4007,ESTRO_408_2_180_0.jpg,ESTRO
4008,DIESTRO_201_4_90_3.jpg,DIESTRO
4009,PROESTRO_359_1_90_1.jpg,PROESTRO
4010,ESTRO_564_2_90_2.jpg,ESTRO
4011,PROESTRO_490_1_90_3_fliped.jpg,PROESTRO
4012,PROESTRO_217_1_180_1_fliped.jpg,PROESTRO
4013,METAESTRO_625_3_0_1.jpg,METAESTRO
4014,METAESTRO_254_3_270_0.jpg,METAESTRO
4015,PROESTRO_216_1_180_1_fliped.jpg,PROESTRO
4016,DIESTRO_371_4_270_1_fliped.jpg,DIESTRO
4017,PROESTRO_414_1_180_0.jpg,PROESTRO
4018,ESTRO_449_2_180_3_fliped.jpg,ESTRO
4019,DIESTRO_575_4_270_0_fliped.jpg,DIESTRO
4020,METAESTRO_137_3_180_2_fliped.jpg,METAESTRO
4021,ESTRO_220_2_90_3.jpg,ESTRO
4022,PROESTRO_231_1_270_1_fliped.jpg,PROESTRO
4023,PROESTRO_146_1_90_0_fliped.jpg,PROESTRO
4024,ESTRO_524_2_0_0_fliped.jpg,ESTRO
4025,METAESTRO_396_3_90_0_fliped.jpg,METAESTRO
4026,METAESTRO_263_3_0_3.jpg,METAESTRO
4027,ESTRO_524_2_90_2.jpg,ESTRO
4028,METAESTRO_263_3_90_2_fliped.jpg,METAESTRO
4029,METAESTRO_485_3_270_0.jpg,METAESTRO
4030,DIESTRO_311_4_270_2_fliped.jpg,DIESTRO
4031,METAESTRO_624_3_180_2_fliped.jpg,METAESTRO
4032,PROESTRO_354_1_0_1_fliped.jpg,PROESTRO
4033,DIESTRO_430_4_0_2.jpg,DIESTRO
4034,DIESTRO_156_4_90_3.jpg,DIESTRO
4035,ESTRO_558_2_0_1.jpg,ESTRO
4036,PROESTRO_141_1_180_1.jpg,PROESTRO
4037,DIESTRO_271_4_270_1.jpg,DIESTRO
4038,METAESTRO_259_3_270_0_fliped.jpg,METAESTRO
4039,PROESTRO_413_1_90_2.jpg,PROESTRO
4040,ESTRO_570_2_270_2_fliped.jpg,ESTRO
4041,METAESTRO_538_3_90_0.jpg,METAESTRO
4042,PROESTRO_453_1_270_0_fliped.jpg,PROESTRO
4043,DIESTRO_369_4_90_0_fliped.jpg,DIESTRO
4044,DIESTRO_431_4_270_0_fliped.jpg,DIESTRO
4045,PROESTRO_437_1_270_1_fliped.jpg,PROESTRO
4046,DIESTRO_222_4_90_3_fliped.jpg,DIESTRO
4047,ESTRO_440_2_180_1_fliped.jpg,ESTRO
4048,METAESTRO_537_3_270_1.jpg,METAESTRO
4049,DIESTRO_552_4_270_2_fliped.jpg,DIESTRO
4050,PROESTRO_435_1_270_1_fliped.jpg,PROESTRO
4051,METAESTRO_335_3_90_3_fliped.jpg,METAESTRO
4052,METAESTRO_510_3_270_2_fliped.jpg,METAESTRO
4053,DIESTRO_267_4_180_3_fliped.jpg,DIESTRO
4054,ESTRO_384_2_0_0.jpg,ESTRO
4055,METAESTRO_539_3_180_2_fliped.jpg,METAESTRO
4056,METAESTRO_508_3_0_2_fliped.jpg,METAESTRO
4057,METAESTRO_394_3_90_0_fliped.jpg,METAESTRO
4058,PROESTRO_512_1_0_3.jpg,PROESTRO
4059,METAESTRO_403_3_90_2.jpg,METAESTRO
4060,PROESTRO_312_1_270_2_fliped.jpg,PROESTRO
4061,DIESTRO_213_4_0_1.jpg,DIESTRO
4062,ESTRO_590_2_90_1.jpg,ESTRO
4063,PROESTRO_360_1_180_2.jpg,PROESTRO
4064,PROESTRO_415_1_270_3_fliped.jpg,PROESTRO
4065,METAESTRO_298_3_270_3.jpg,METAESTRO
4066,ESTRO_561_2_180_3.jpg,ESTRO
4067,METAESTRO_419_3_0_3_fliped.jpg,METAESTRO
4068,ESTRO_327_2_180_2.jpg,ESTRO
4069,PROESTRO_230_1_0_2_fliped.jpg,PROESTRO
4070,DIESTRO_345_4_180_0.jpg,DIESTRO
4071,PROESTRO_195_1_180_1_fliped.jpg,PROESTRO
4072,ESTRO_347_2_270_1_fliped.jpg,ESTRO
4073,PROESTRO_314_1_270_2.jpg,PROESTRO
4074,DIESTRO_567_4_180_1.jpg,DIESTRO
4075,ESTRO_506_2_0_2_fliped.jpg,ESTRO
4076,ESTRO_615_2_270_3.jpg,ESTRO
4077,ESTRO_589_2_270_0.jpg,ESTRO
4078,DIESTRO_607_4_180_1.jpg,DIESTRO
4079,PROESTRO_493_1_270_0_fliped.jpg,PROESTRO
4080,ESTRO_487_2_270_3.jpg,ESTRO
4081,DIESTRO_356_4_270_1_fliped.jpg,DIESTRO
4082,PROESTRO_511_1_0_0.jpg,PROESTRO
4083,PROESTRO_164_1_270_1_fliped.jpg,PROESTRO
4084,ESTRO_346_2_90_0_fliped.jpg,ESTRO
4085,METAESTRO_539_3_180_3.jpg,METAESTRO
4086,DIESTRO_151_4_90_0.jpg,DIESTRO
4087,ESTRO_588_2_270_0_fliped.jpg,ESTRO
4088,DIESTRO_277_4_180_2.jpg,DIESTRO
4089,DIESTRO_542_4_180_0.jpg,DIESTRO
4090,METAESTRO_208_3_90_2.jpg,METAESTRO
4091,PROESTRO_233_1_90_2_fliped.jpg,PROESTRO
4092,METAESTRO_317_3_90_1_fliped.jpg,METAESTRO
4093,DIESTRO_204_4_0_1.jpg,DIESTRO
4094,ESTRO_557_2_0_2_fliped.jpg,ESTRO
4095,ESTRO_228_2_0_3.jpg,ESTRO
4096,DIESTRO_598_4_270_0_fliped.jpg,DIESTRO
4097,DIESTRO_355_4_0_3_fliped.jpg,DIESTRO
4098,ESTRO_502_2_90_2.jpg,ESTRO
4099,METAESTRO_339_3_0_3_fliped.jpg,METAESTRO
4100,METAESTRO_477_3_90_1.jpg,METAESTRO
4101,PROESTRO_284_1_180_1.jpg,PROESTRO
4102,ESTRO_545_2_180_2_fliped.jpg,ESTRO
4103,METAESTRO_256_3_270_2.jpg,METAESTRO
4104,PROESTRO_319_1_90_0.jpg,PROESTRO
4105,DIESTRO_426_4_90_1_fliped.jpg,DIESTRO
4106,ESTRO_308_2_0_0_fliped.jpg,ESTRO
4107,METAESTRO_295_3_90_0_fliped.jpg,METAESTRO
4108,ESTRO_609_2_270_2.jpg,ESTRO
4109,ESTRO_608_2_0_1.jpg,ESTRO
4110,PROESTRO_427_1_180_2_fliped.jpg,PROESTRO
4111,ESTRO_348_2_0_3.jpg,ESTRO
4112,METAESTRO_225_3_90_0.jpg,METAESTRO
4113,DIESTRO_274_4_90_3_fliped.jpg,DIESTRO
4114,DIESTRO_567_4_0_1.jpg,DIESTRO
4115,PROESTRO_212_1_90_3.jpg,PROESTRO
4116,METAESTRO_423_3_0_1.jpg,METAESTRO
4117,PROESTRO_629_1_180_1.jpg,PROESTRO
4118,PROESTRO_373_1_90_2_fliped.jpg,PROESTRO
4119,METAESTRO_624_3_0_2.jpg,METAESTRO
4120,PROESTRO_374_1_90_2.jpg,PROESTRO
4121,ESTRO_349_2_180_1_fliped.jpg,ESTRO
4122,ESTRO_622_2_180_2.jpg,ESTRO
4123,PROESTRO_427_1_270_0.jpg,PROESTRO
4124,ESTRO_398_2_0_3.jpg,ESTRO
4125,ESTRO_621_2_90_2.jpg,ESTRO
4126,ESTRO_450_2_270_2_fliped.jpg,ESTRO
4127,ESTRO_504_2_270_0.jpg,ESTRO
4128,METAESTRO_152_3_90_2.jpg,METAESTRO
4129,DIESTRO_162_4_180_2.jpg,DIESTRO
4130,DIESTRO_356_4_90_3.jpg,DIESTRO
4131,ESTRO_498_2_0_2_fliped.jpg,ESTRO
4132,DIESTRO_469_4_90_1.jpg,DIESTRO
4133,ESTRO_615_2_90_0.jpg,ESTRO
4134,DIESTRO_369_4_180_3.jpg,DIESTRO
4135,METAESTRO_160_3_270_2_fliped.jpg,METAESTRO
4136,PROESTRO_165_1_270_3_fliped.jpg,PROESTRO
4137,PROESTRO_361_1_180_2_fliped.jpg,PROESTRO
4138,DIESTRO_199_4_90_1_fliped.jpg,DIESTRO
4139,METAESTRO_209_3_90_0.jpg,METAESTRO
4140,METAESTRO_134_3_0_0.jpg,METAESTRO
4141,ESTRO_615_2_270_2_fliped.jpg,ESTRO
4142,PROESTRO_363_1_270_3.jpg,PROESTRO
4143,PROESTRO_351_1_270_0_fliped.jpg,PROESTRO
4144,METAESTRO_485_3_90_3.jpg,METAESTRO
4145,METAESTRO_624_3_270_3_fliped.jpg,METAESTRO
4146,ESTRO_498_2_180_2.jpg,ESTRO
4147,DIESTRO_543_4_0_2_fliped.jpg,DIESTRO
4148,ESTRO_561_2_0_0_fliped.jpg,ESTRO
4149,METAESTRO_298_3_0_2_fliped.jpg,METAESTRO
4150,ESTRO_487_2_0_1.jpg,ESTRO
4151,PROESTRO_391_1_180_0.jpg,PROESTRO
4152,ESTRO_570_2_0_1_fliped.jpg,ESTRO
4153,METAESTRO_380_3_0_2.jpg,METAESTRO
4154,METAESTRO_448_3_90_2.jpg,METAESTRO
4155,METAESTRO_421_3_180_2.jpg,METAESTRO
4156,METAESTRO_476_3_90_0.jpg,METAESTRO
4157,METAESTRO_339_3_180_2.jpg,METAESTRO
4158,PROESTRO_363_1_180_3_fliped.jpg,PROESTRO
4159,METAESTRO_456_3_0_2_fliped.jpg,METAESTRO
4160,DIESTRO_274_4_90_3.jpg,DIESTRO
4161,ESTRO_440_2_270_3.jpg,ESTRO
4162,DIESTRO_156_4_0_2.jpg,DIESTRO
4163,ESTRO_547_2_270_2.jpg,ESTRO
4164,ESTRO_564_2_180_0_fliped.jpg,ESTRO
4165,DIESTRO_200_4_180_0_fliped.jpg,DIESTRO
4166,METAESTRO_375_3_270_3.jpg,METAESTRO
4167,PROESTRO_216_1_180_2.jpg,PROESTRO
4168,METAESTRO_476_3_90_2_fliped.jpg,METAESTRO
4169,METAESTRO_300_3_180_3.jpg,METAESTRO
4170,METAESTRO_620_3_270_2.jpg,METAESTRO
4171,METAESTRO_171_3_270_1.jpg,METAESTRO
